order_id,order_date,product_name,supplier_name,region,quantity_ordered,unit_cost,lead_time_days,actual_delivery,is_delayed,warehouse_stock,total_cost,delay_days,actual_delivery_days
ORD-00264,2022-09-20,Headphones,QuickShip Asia,Central,234,1550.8,19,,False,359,362887.2,0,19
ORD-01216,2022-09-21,Tablet,QuickShip Asia,West,423,247.12,40,,False,214,104531.76,0,40
ORD-01239,2022-09-21,Phone,ReliableGoods,West,486,1871.79,29,,False,253,909689.94,0,29
ORD-00417,2022-09-21,Keyboard,ReliableGoods,Central,253,1466.67,18,,False,798,371067.51,0,18
ORD-01825,2022-09-21,Tablet,GlobalParts Ltd,South,82,1680.35,3,,False,908,137788.69999999998,0,3
ORD-00567,2022-09-22,Mouse,FastSupply Co,Central,92,1267.53,22,,False,270,116612.76,0,22
ORD-01486,2022-09-23,Phone,GlobalParts Ltd,South,290,987.31,31,,True,33,286319.89999999997,12,43
ORD-01558,2022-09-24,Monitor,QuickShip Asia,Central,218,1067.77,18,,True,685,232773.86,14,32
ORD-00774,2022-09-25,Tablet,FastSupply Co,West,370,936.12,43,,False,441,346364.4,0,43
ORD-01415,2022-09-25,Tablet,TechCorp India,Central,410,1923.99,20,,True,892,788835.9,4,24
ORD-01901,2022-09-25,Printer,TechCorp India,West,123,411.44,28,,False,256,50607.12,0,28
ORD-00505,2022-09-25,Tablet,QuickShip Asia,Central,154,1151.81,26,,False,620,177378.74,0,26
ORD-01328,2022-09-25,Keyboard,GlobalParts Ltd,South,456,1335.69,37,,False,550,609074.64,0,37
ORD-00203,2022-09-25,Headphones,GlobalParts Ltd,Central,414,1370.1,23,,False,82,567221.3999999999,0,23
ORD-00427,2022-09-26,Headphones,ReliableGoods,Central,142,1069.32,8,,False,264,151843.44,0,8
ORD-01021,2022-09-27,Camera,GlobalParts Ltd,West,134,1640.2,29,,False,319,219786.80000000002,0,29
ORD-00080,2022-09-27,Mouse,FastSupply Co,Central,113,1173.51,6,,True,981,132606.63,3,9
ORD-01944,2022-09-27,Printer,QuickShip Asia,North,119,987.91,11,,False,930,117561.29,0,11
ORD-01677,2022-09-27,Tablet,ReliableGoods,South,216,1205.26,37,,False,399,260336.16,0,37
ORD-00003,2022-09-28,Mouse,FastSupply Co,East,270,1862.34,31,,False,782,502831.8,0,31
ORD-01728,2022-09-28,Tablet,ReliableGoods,Central,262,1390.38,11,,False,561,364279.56000000006,0,11
ORD-01702,2022-09-28,Mouse,QuickShip Asia,Central,328,381.75,5,,True,183,125214.0,5,10
ORD-00081,2022-09-28,Speaker,GlobalParts Ltd,Central,83,1129.67,39,,True,438,93762.61,7,46
ORD-00453,2022-09-29,Speaker,TechCorp India,Central,63,1142.78,6,,False,618,71995.14,0,6
ORD-01482,2022-09-29,Headphones,FastSupply Co,South,159,1622.49,5,,False,531,257975.91,0,5
ORD-00553,2022-09-30,Headphones,ReliableGoods,West,464,1357.55,24,,True,480,629903.2,6,30
ORD-01754,2022-09-30,Mouse,QuickShip Asia,East,177,1711.69,44,,True,818,302969.13,6,50
ORD-00897,2022-09-30,Phone,GlobalParts Ltd,North,35,645.59,20,,False,540,22595.65,0,20
ORD-01443,2022-09-30,Camera,ReliableGoods,West,316,73.2,4,,False,694,23131.2,0,4
ORD-01769,2022-10-01,Mouse,GlobalParts Ltd,North,336,620.45,32,,False,336,208471.2,0,32
ORD-00050,2022-10-01,Keyboard,TechCorp India,South,332,1613.16,44,,True,624,535569.12,11,55
ORD-01473,2022-10-01,Phone,FastSupply Co,Central,232,1467.01,38,,False,426,340346.32,0,38
ORD-00888,2022-10-01,Mouse,GlobalParts Ltd,South,453,1397.36,30,,False,796,633004.08,0,30
ORD-01393,2022-10-02,Tablet,FastSupply Co,East,220,1115.92,14,,True,994,245502.40000000002,3,17
ORD-01987,2022-10-03,Camera,QuickShip Asia,South,289,1269.03,9,,False,319,366749.67,0,9
ORD-01950,2022-10-03,Mouse,QuickShip Asia,South,351,855.75,15,,False,848,300368.25,0,15
ORD-00026,2022-10-04,Phone,FastSupply Co,East,251,1336.75,28,,True,83,335524.25,8,36
ORD-00934,2022-10-04,Monitor,TechCorp India,Central,262,713.86,8,,False,232,187031.32,0,8
ORD-00308,2022-10-04,Keyboard,FastSupply Co,Central,32,504.44,26,,True,444,16142.08,6,32
ORD-00535,2022-10-04,Monitor,QuickShip Asia,West,320,622.58,12,,False,320,199225.6,0,12
ORD-00330,2022-10-04,Phone,TechCorp India,South,108,1481.83,5,,False,365,160037.63999999998,0,5
ORD-01298,2022-10-05,Keyboard,FastSupply Co,Central,340,1699.13,27,,False,318,577704.2000000001,0,27
ORD-01662,2022-10-05,Headphones,GlobalParts Ltd,South,102,104.31,11,,False,536,10639.62,0,11
ORD-00551,2022-10-06,Camera,FastSupply Co,North,336,1611.29,15,,True,381,541393.44,6,21
ORD-00235,2022-10-07,Tablet,FastSupply Co,West,48,536.77,20,,False,946,25764.96,0,20
ORD-00351,2022-10-07,Monitor,TechCorp India,North,213,393.28,30,,False,223,83768.64,0,30
ORD-01280,2022-10-07,Laptop,ReliableGoods,Central,459,1938.85,23,,True,250,889932.1499999999,14,37
ORD-00824,2022-10-08,Keyboard,TechCorp India,Central,268,695.86,30,,False,46,186490.48,0,30
ORD-01295,2022-10-08,Tablet,QuickShip Asia,South,391,703.89,38,,False,245,275220.99,0,38
ORD-00926,2022-10-09,Tablet,GlobalParts Ltd,West,425,1965.66,13,,False,404,835405.5,0,13
ORD-01975,2022-10-09,Camera,ReliableGoods,East,448,930.24,3,,False,752,416747.52,0,3
ORD-00730,2022-10-09,Mouse,QuickShip Asia,West,378,1619.22,9,,False,104,612065.16,0,9
ORD-01097,2022-10-10,Speaker,FastSupply Co,North,280,1475.88,16,,False,667,413246.4,0,16
ORD-00178,2022-10-10,Phone,FastSupply Co,Central,145,157.46,5,,False,16,22831.7,0,5
ORD-00327,2022-10-10,Tablet,QuickShip Asia,East,308,1868.45,16,,False,556,575482.6,0,16
ORD-00332,2022-10-11,Printer,GlobalParts Ltd,South,496,1454.2,33,,False,458,721283.2000000001,0,33
ORD-01955,2022-10-11,Laptop,ReliableGoods,North,243,838.51,15,,False,297,203757.93,0,15
ORD-00511,2022-10-12,Printer,FastSupply Co,South,49,207.85,25,,False,219,10184.65,0,25
ORD-01680,2022-10-12,Camera,ReliableGoods,North,389,261.16,29,,False,135,101591.24,0,29
ORD-00465,2022-10-12,Tablet,QuickShip Asia,East,127,157.93,30,,True,177,20057.11,11,41
ORD-01696,2022-10-12,Monitor,QuickShip Asia,West,37,469.49,40,,True,848,17371.13,4,44
ORD-01197,2022-10-12,Keyboard,QuickShip Asia,South,339,1970.67,21,,False,316,668057.13,0,21
ORD-01171,2022-10-12,Speaker,ReliableGoods,East,469,972.69,31,,False,804,456191.61000000004,0,31
ORD-01261,2022-10-12,Speaker,FastSupply Co,Central,226,1773.95,31,,False,377,400912.7,0,31
ORD-01201,2022-10-13,Camera,ReliableGoods,South,156,1798.12,4,,True,765,280506.72,14,18
ORD-01939,2022-10-14,Mouse,ReliableGoods,South,336,1969.27,42,,True,50,661674.72,4,46
ORD-01324,2022-10-14,Keyboard,TechCorp India,North,137,597.38,3,,True,796,81841.06,8,11
ORD-00372,2022-10-15,Printer,ReliableGoods,North,385,229.92,20,,True,275,88519.2,7,27
ORD-01859,2022-10-15,Speaker,ReliableGoods,Central,165,1011.5,25,,False,595,166897.5,0,25
ORD-01244,2022-10-15,Keyboard,QuickShip Asia,North,113,1741.58,44,,False,9,196798.53999999998,0,44
ORD-01421,2022-10-15,Monitor,GlobalParts Ltd,South,260,481.1,21,,False,319,125086.0,0,21
ORD-01072,2022-10-16,Monitor,GlobalParts Ltd,North,57,715.13,37,,False,30,40762.409999999996,0,37
ORD-00112,2022-10-16,Mouse,TechCorp India,East,267,1326.8,39,,True,781,354255.6,10,49
ORD-00931,2022-10-16,Laptop,TechCorp India,East,380,624.69,21,,True,677,237382.2,8,29
ORD-01360,2022-10-16,Keyboard,ReliableGoods,East,164,770.8,25,,False,79,126411.2,0,25
ORD-01063,2022-10-16,Monitor,QuickShip Asia,East,451,1727.49,29,,False,910,779097.99,0,29
ORD-00478,2022-10-16,Camera,GlobalParts Ltd,West,324,1429.69,39,,True,12,463219.56,8,47
ORD-01597,2022-10-16,Phone,ReliableGoods,North,414,1048.44,40,,False,663,434054.16000000003,0,40
ORD-01022,2022-10-18,Monitor,GlobalParts Ltd,South,403,1014.77,24,,True,766,408952.31,10,34
ORD-01341,2022-10-19,Mouse,FastSupply Co,South,410,332.81,29,,True,76,136452.1,1,30
ORD-01096,2022-10-19,Tablet,GlobalParts Ltd,South,74,137.92,8,,False,144,10206.08,0,8
ORD-01916,2022-10-20,Printer,GlobalParts Ltd,Central,232,590.15,43,,False,799,136914.8,0,43
ORD-01499,2022-10-20,Phone,FastSupply Co,West,185,1866.55,23,,False,25,345311.75,0,23
ORD-01973,2022-10-20,Headphones,TechCorp India,Central,396,618.2,31,,False,524,244807.2,0,31
ORD-00234,2022-10-21,Phone,ReliableGoods,Central,173,1447.08,7,,False,669,250344.84,0,7
ORD-01896,2022-10-22,Speaker,QuickShip Asia,Central,174,868.75,34,,False,816,151162.5,0,34
ORD-01036,2022-10-22,Headphones,ReliableGoods,East,50,298.76,19,,False,497,14938.0,0,19
ORD-01636,2022-10-22,Printer,QuickShip Asia,East,355,64.18,22,,False,797,22783.9,0,22
ORD-01016,2022-10-23,Monitor,GlobalParts Ltd,West,476,1213.48,18,,False,884,577616.48,0,18
ORD-00087,2022-10-23,Tablet,TechCorp India,East,222,1847.88,44,,False,116,410229.36000000004,0,44
ORD-01128,2022-10-23,Keyboard,TechCorp India,West,154,1025.45,21,,False,704,157919.30000000002,0,21
ORD-01035,2022-10-23,Camera,ReliableGoods,East,329,1603.85,40,,False,871,527666.65,0,40
ORD-01375,2022-10-23,Mouse,FastSupply Co,West,214,1676.52,30,,False,876,358775.27999999997,0,30
ORD-01345,2022-10-23,Speaker,GlobalParts Ltd,North,359,66.9,44,,False,166,24017.100000000002,0,44
ORD-01129,2022-10-24,Tablet,ReliableGoods,South,378,363.18,32,,True,425,137282.04,5,37
ORD-00262,2022-10-25,Monitor,TechCorp India,East,340,1013.01,23,,True,619,344423.4,3,26
ORD-01911,2022-10-25,Laptop,GlobalParts Ltd,West,178,261.04,37,,False,415,46465.12,0,37
ORD-00969,2022-10-27,Keyboard,ReliableGoods,West,143,1466.88,34,,False,541,209763.84000000003,0,34
ORD-01849,2022-10-28,Tablet,FastSupply Co,West,85,1063.35,19,,False,116,90384.74999999999,0,19
ORD-01778,2022-10-28,Headphones,FastSupply Co,West,95,767.77,17,,True,350,72938.15,4,21
ORD-00626,2022-10-28,Keyboard,QuickShip Asia,Central,333,80.12,8,,True,782,26679.960000000003,3,11
ORD-01587,2022-10-28,Laptop,FastSupply Co,North,468,620.26,14,,False,162,290281.68,0,14
ORD-01937,2022-10-28,Camera,ReliableGoods,West,282,492.43,30,,False,748,138865.26,0,30
ORD-00515,2022-10-29,Speaker,TechCorp India,Central,190,1966.03,37,,False,511,373545.7,0,37
ORD-01513,2022-10-29,Tablet,GlobalParts Ltd,East,76,543.75,42,,True,338,41325.0,10,52
ORD-00354,2022-10-29,Monitor,TechCorp India,West,391,1833.16,36,,False,91,716765.56,0,36
ORD-01107,2022-10-29,Mouse,TechCorp India,Central,119,1789.7,29,,False,783,212974.30000000002,0,29
ORD-00868,2022-10-30,Printer,ReliableGoods,North,70,1662.27,25,,False,935,116358.9,0,25
ORD-00780,2022-10-30,Laptop,QuickShip Asia,Central,465,165.99,14,,False,843,77185.35,0,14
ORD-01938,2022-10-30,Headphones,GlobalParts Ltd,West,253,656.12,29,,True,170,165998.36000000002,1,30
ORD-01716,2022-10-30,Laptop,ReliableGoods,East,437,1617.09,35,,False,378,706668.33,0,35
ORD-00270,2022-10-31,Camera,ReliableGoods,South,16,682.99,38,,True,330,10927.84,14,52
ORD-01961,2022-11-01,Speaker,FastSupply Co,West,217,1131.99,10,,False,238,245641.83000000002,0,10
ORD-01814,2022-11-01,Laptop,FastSupply Co,Central,127,1487.14,18,,False,811,188866.78,0,18
ORD-01198,2022-11-01,Laptop,QuickShip Asia,South,55,653.97,24,,False,227,35968.35,0,24
ORD-00678,2022-11-01,Monitor,ReliableGoods,West,214,1275.66,8,,False,148,272991.24,0,8
ORD-00411,2022-11-01,Headphones,TechCorp India,West,153,1466.07,17,,False,249,224308.71,0,17
ORD-00789,2022-11-02,Laptop,FastSupply Co,West,115,1090.28,14,,True,629,125382.2,13,27
ORD-01676,2022-11-02,Speaker,GlobalParts Ltd,South,381,61.56,20,,False,411,23454.36,0,20
ORD-01994,2022-11-02,Headphones,QuickShip Asia,South,456,321.36,34,,False,355,146540.16,0,34
ORD-00773,2022-11-02,Laptop,GlobalParts Ltd,Central,31,1198.85,18,,False,462,37164.35,0,18
ORD-01860,2022-11-03,Monitor,TechCorp India,South,247,567.94,9,,False,969,140281.18000000002,0,9
ORD-00794,2022-11-04,Printer,ReliableGoods,Central,451,249.42,16,,True,333,112488.42,9,25
ORD-01737,2022-11-05,Tablet,ReliableGoods,East,472,1679.66,16,,False,827,792799.52,0,16
ORD-01143,2022-11-05,Headphones,FastSupply Co,Central,466,1505.2,35,,False,622,701423.2000000001,0,35
ORD-00020,2022-11-05,Laptop,ReliableGoods,Central,432,1796.51,19,,False,408,776092.32,0,19
ORD-01857,2022-11-05,Camera,FastSupply Co,Central,35,1609.37,11,,False,475,56327.95,0,11
ORD-01525,2022-11-06,Printer,FastSupply Co,North,80,1424.35,42,,False,781,113948.0,0,42
ORD-01352,2022-11-06,Laptop,ReliableGoods,West,300,1517.98,22,,True,249,455394.0,11,33
ORD-01793,2022-11-06,Speaker,ReliableGoods,Central,329,878.42,38,,False,409,289000.18,0,38
ORD-01467,2022-11-07,Monitor,GlobalParts Ltd,Central,449,111.66,35,,False,817,50135.34,0,35
ORD-01866,2022-11-08,Keyboard,TechCorp India,South,282,1146.9,22,,True,794,323425.80000000005,8,30
ORD-00882,2022-11-08,Laptop,ReliableGoods,North,289,1144.24,23,,False,765,330685.36,0,23
ORD-01359,2022-11-08,Tablet,GlobalParts Ltd,West,13,351.89,8,,False,521,4574.57,0,8
ORD-01229,2022-11-09,Keyboard,FastSupply Co,South,99,353.51,27,,False,529,34997.49,0,27
ORD-01953,2022-11-09,Keyboard,QuickShip Asia,East,230,1756.66,19,,False,847,404031.80000000005,0,19
ORD-01147,2022-11-09,Printer,QuickShip Asia,East,214,747.74,15,,False,246,160016.36000000002,0,15
ORD-00029,2022-11-10,Camera,GlobalParts Ltd,Central,499,1985.57,9,,True,457,990799.4299999999,3,12
ORD-00408,2022-11-10,Headphones,QuickShip Asia,South,327,1456.51,38,,False,831,476278.77,0,38
ORD-01838,2022-11-10,Speaker,GlobalParts Ltd,Central,318,1614.8,41,,False,781,513506.39999999997,0,41
ORD-00929,2022-11-11,Camera,TechCorp India,West,425,159.98,39,,True,45,67991.5,1,40
ORD-00053,2022-11-12,Phone,GlobalParts Ltd,West,416,778.4,20,,True,948,323814.39999999997,6,26
ORD-01582,2022-11-12,Laptop,ReliableGoods,South,365,1328.06,43,,True,89,484741.89999999997,13,56
ORD-00701,2022-11-12,Keyboard,GlobalParts Ltd,Central,353,384.23,10,,True,258,135633.19,14,24
ORD-01815,2022-11-13,Laptop,GlobalParts Ltd,North,491,397.14,7,,False,674,194995.74,0,7
ORD-01194,2022-11-14,Headphones,QuickShip Asia,South,62,557.12,41,,False,564,34541.44,0,41
ORD-01479,2022-11-14,Headphones,FastSupply Co,West,322,1331.77,8,,False,720,428829.94,0,8
ORD-00187,2022-11-14,Mouse,ReliableGoods,South,245,1728.58,41,,False,77,423502.1,0,41
ORD-01007,2022-11-14,Headphones,TechCorp India,South,98,402.29,32,,False,206,39424.420000000006,0,32
ORD-01589,2022-11-14,Mouse,QuickShip Asia,North,199,1577.51,41,,False,494,313924.49,0,41
ORD-01401,2022-11-14,Headphones,QuickShip Asia,East,275,1547.54,35,,True,796,425573.5,6,41
ORD-01918,2022-11-14,Speaker,GlobalParts Ltd,South,220,729.59,27,,True,756,160509.80000000002,2,29
ORD-01827,2022-11-14,Tablet,QuickShip Asia,East,477,1070.35,18,,False,643,510556.94999999995,0,18
ORD-01829,2022-11-14,Headphones,ReliableGoods,South,431,1870.21,24,,False,823,806060.51,0,24
ORD-00999,2022-11-15,Printer,TechCorp India,East,91,811.97,19,,True,359,73889.27,5,24
ORD-01512,2022-11-15,Phone,TechCorp India,Central,347,1621.72,26,,False,132,562736.84,0,26
ORD-01770,2022-11-16,Keyboard,ReliableGoods,West,251,1383.59,38,,False,258,347281.08999999997,0,38
ORD-00983,2022-11-16,Camera,ReliableGoods,Central,174,682.29,41,,True,374,118718.45999999999,11,52
ORD-00927,2022-11-16,Speaker,GlobalParts Ltd,North,297,436.16,12,,False,986,129539.52,0,12
ORD-01017,2022-11-16,Camera,QuickShip Asia,Central,210,1229.36,43,,False,810,258165.59999999998,0,43
ORD-00998,2022-11-17,Mouse,QuickShip Asia,West,197,129.16,6,,True,700,25444.52,14,20
ORD-00392,2022-11-17,Keyboard,FastSupply Co,Central,105,140.21,32,,False,976,14722.050000000001,0,32
ORD-00953,2022-11-18,Headphones,QuickShip Asia,South,62,266.29,36,,True,880,16509.98,14,50
ORD-01560,2022-11-19,Printer,GlobalParts Ltd,North,109,1349.9,16,,False,990,147139.1,0,16
ORD-01593,2022-11-19,Speaker,ReliableGoods,South,72,66.31,12,,False,62,4774.32,0,12
ORD-00369,2022-11-19,Printer,GlobalParts Ltd,North,154,1925.18,34,,False,844,296477.72000000003,0,34
ORD-00364,2022-11-19,Speaker,QuickShip Asia,North,263,972.11,41,,False,877,255664.93,0,41
ORD-01666,2022-11-20,Phone,GlobalParts Ltd,South,72,331.0,30,,True,441,23832.0,14,44
ORD-01119,2022-11-20,Mouse,TechCorp India,South,142,925.22,22,,False,282,131381.24,0,22
ORD-01497,2022-11-20,Headphones,GlobalParts Ltd,Central,281,1533.29,17,,False,215,430854.49,0,17
ORD-01090,2022-11-20,Printer,TechCorp India,West,115,1172.78,17,,False,896,134869.69999999998,0,17
ORD-00489,2022-11-21,Tablet,QuickShip Asia,West,186,1180.68,39,,False,340,219606.48,0,39
ORD-00971,2022-11-22,Monitor,QuickShip Asia,West,57,1618.39,37,,False,238,92248.23000000001,0,37
ORD-01650,2022-11-22,Monitor,GlobalParts Ltd,Central,292,683.86,26,,False,422,199687.12,0,26
ORD-00244,2022-11-22,Mouse,GlobalParts Ltd,North,127,579.83,16,,False,511,73638.41,0,16
ORD-00624,2022-11-23,Tablet,FastSupply Co,West,203,1241.18,42,,True,654,251959.54,9,51
ORD-01189,2022-11-23,Phone,ReliableGoods,East,81,1355.05,37,,True,393,109759.05,2,39
ORD-01576,2022-11-24,Tablet,ReliableGoods,Central,161,862.55,10,,True,373,138870.55,12,22
ORD-01231,2022-11-24,Monitor,ReliableGoods,East,377,1005.51,15,,False,709,379077.27,0,15
ORD-01554,2022-11-25,Headphones,ReliableGoods,East,420,1126.71,6,,False,438,473218.2,0,6
ORD-01001,2022-11-25,Tablet,QuickShip Asia,South,211,1615.86,36,,True,153,340946.45999999996,8,44
ORD-00807,2022-11-26,Phone,FastSupply Co,Central,150,407.24,16,,False,366,61086.0,0,16
ORD-01253,2022-11-26,Phone,GlobalParts Ltd,Central,168,1857.63,25,,False,400,312081.84,0,25
ORD-00689,2022-11-26,Laptop,GlobalParts Ltd,South,237,1783.24,16,,False,901,422627.88,0,16
ORD-01397,2022-11-26,Speaker,FastSupply Co,South,451,1858.05,42,,False,905,837980.5499999999,0,42
ORD-01529,2022-11-26,Headphones,ReliableGoods,South,358,1554.6,15,,False,526,556546.7999999999,0,15
ORD-00012,2022-11-27,Keyboard,FastSupply Co,North,291,1643.15,40,,False,94,478156.65,0,40
ORD-00168,2022-11-27,Monitor,GlobalParts Ltd,East,287,426.32,29,,False,78,122353.84,0,29
ORD-01565,2022-11-28,Mouse,GlobalParts Ltd,North,402,623.87,16,,False,38,250795.74,0,16
ORD-01875,2022-11-28,Mouse,GlobalParts Ltd,South,488,1791.35,9,,True,979,874178.7999999999,1,10
ORD-01009,2022-11-30,Headphones,FastSupply Co,South,411,688.93,28,,False,853,283150.23,0,28
ORD-01970,2022-11-30,Speaker,TechCorp India,East,165,1287.34,44,,True,363,212411.09999999998,13,57
ORD-01913,2022-11-30,Speaker,QuickShip Asia,East,295,700.35,42,,False,195,206603.25,0,42
ORD-01428,2022-12-01,Mouse,TechCorp India,North,52,339.38,32,,True,654,17647.76,13,45
ORD-00791,2022-12-01,Camera,QuickShip Asia,West,325,941.03,17,,False,892,305834.75,0,17
ORD-00798,2022-12-01,Laptop,ReliableGoods,Central,277,969.64,39,,False,483,268590.27999999997,0,39
ORD-01894,2022-12-01,Keyboard,ReliableGoods,East,205,382.02,41,,False,955,78314.09999999999,0,41
ORD-01659,2022-12-01,Speaker,FastSupply Co,South,456,338.11,35,,False,39,154178.16,0,35
ORD-00492,2022-12-02,Keyboard,TechCorp India,South,480,310.26,4,,True,835,148924.8,8,12
ORD-01601,2022-12-02,Speaker,QuickShip Asia,Central,210,1074.88,39,,False,364,225724.80000000002,0,39
ORD-00860,2022-12-03,Camera,ReliableGoods,North,74,1385.31,16,,False,662,102512.94,0,16
ORD-01771,2022-12-04,Printer,ReliableGoods,North,99,1599.86,4,,False,865,158386.13999999998,0,4
ORD-00090,2022-12-04,Camera,FastSupply Co,South,426,328.18,10,,False,787,139804.68,0,10
ORD-00300,2022-12-04,Speaker,FastSupply Co,Central,241,255.27,37,,False,546,61520.07,0,37
ORD-00257,2022-12-04,Speaker,GlobalParts Ltd,South,317,544.55,18,,False,259,172622.34999999998,0,18
ORD-00616,2022-12-05,Keyboard,ReliableGoods,South,80,406.72,13,,False,103,32537.600000000002,0,13
ORD-01404,2022-12-05,Monitor,FastSupply Co,East,214,268.59,16,,False,156,57478.259999999995,0,16
ORD-00058,2022-12-06,Mouse,TechCorp India,Central,371,986.04,7,,True,137,365820.83999999997,1,8
ORD-01488,2022-12-06,Laptop,TechCorp India,East,82,285.52,28,,False,690,23412.64,0,28
ORD-00167,2022-12-06,Tablet,FastSupply Co,East,311,632.78,38,,True,35,196794.58,4,42
ORD-00475,2022-12-07,Tablet,QuickShip Asia,East,373,1860.25,23,,False,351,693873.25,0,23
ORD-00620,2022-12-08,Monitor,FastSupply Co,West,372,1219.42,7,,False,715,453624.24000000005,0,7
ORD-00557,2022-12-08,Printer,FastSupply Co,North,338,532.85,32,,True,33,180103.30000000002,10,42
ORD-01183,2022-12-08,Mouse,TechCorp India,West,41,569.18,26,,False,81,23336.379999999997,0,26
ORD-01322,2022-12-08,Keyboard,FastSupply Co,North,179,390.68,18,,False,476,69931.72,0,18
ORD-00410,2022-12-08,Camera,ReliableGoods,South,219,1707.38,3,,False,572,373916.22000000003,0,3
ORD-00021,2022-12-10,Headphones,QuickShip Asia,East,199,296.0,21,,False,469,58904.0,0,21
ORD-00101,2022-12-10,Mouse,GlobalParts Ltd,Central,441,1309.23,19,,False,153,577370.43,0,19
ORD-01514,2022-12-10,Tablet,FastSupply Co,Central,19,535.41,26,,True,195,10172.789999999999,2,28
ORD-01505,2022-12-10,Printer,QuickShip Asia,South,140,754.47,11,,False,494,105625.8,0,11
ORD-01762,2022-12-10,Keyboard,QuickShip Asia,West,170,943.65,39,,False,184,160420.5,0,39
ORD-01610,2022-12-11,Printer,QuickShip Asia,Central,23,935.74,35,,False,586,21522.02,0,35
ORD-00056,2022-12-12,Mouse,TechCorp India,North,375,550.53,18,,False,239,206448.75,0,18
ORD-01134,2022-12-12,Tablet,GlobalParts Ltd,South,293,1667.85,41,,False,690,488680.05,0,41
ORD-00844,2022-12-12,Camera,ReliableGoods,North,91,312.26,16,,False,709,28415.66,0,16
ORD-00249,2022-12-12,Monitor,ReliableGoods,South,300,1907.71,34,,False,914,572313.0,0,34
ORD-00437,2022-12-12,Monitor,QuickShip Asia,West,201,380.32,26,,True,676,76444.31999999999,8,34
ORD-01106,2022-12-12,Laptop,FastSupply Co,East,389,728.65,11,,True,154,283444.85,7,18
ORD-00266,2022-12-12,Camera,TechCorp India,North,102,708.55,33,,True,356,72272.09999999999,5,38
ORD-01159,2022-12-13,Keyboard,GlobalParts Ltd,Central,139,53.09,6,,False,461,7379.51,0,6
ORD-00764,2022-12-14,Speaker,TechCorp India,West,164,1068.15,41,,True,167,175176.6,11,52
